                854,         426.50       170.8786,      0.0046,      0.3949,      0.4758,      -0.0000
                855,         427.00       153.7558,      0.0113,      0.8420,      0.5113,      -0.0000
                856,         427.50       178.4095,      0.0108,      0.6675,      0.4703,      -0.0000
                857,         428.00       163.0217,      0.0178,      0.9625,      0.5072,      -0.0000
                858,         428.50       182.7315,      0.0085,      0.5291,      0.4645,      -0.0000
                859,         429.00       165.7334,      0.0076,      0.6932,      0.4849,      -0.0000
                860,         429.50       165.2636,      0.0018,      0.2046,      0.4365,      -0.0000
                861,         430.00       156.0110,      0.0041,      0.5166,      0.4694,      -0.0000
                862,         430.50       161.7540,      0.0035,      0.3212,      0.4540,      -0.0000
                863,         431.00       158.8218,      0.0037,      0.4911,      0.4800,      -0.0000
                864,         431.50       164.6981,      0.0014,      0.1768,      0.4550,      -0.0000
                865,         432.00       162.3190,      0.0045,      0.5504,      0.5091,      -0.0000
                866,         432.50       165.8754,      0.0016,      0.1970,      0.4583,      -0.0000
                867,         433.00       160.8831,      0.0048,      0.5654,      0.5065,      -0.0000
                868,         433.50       176.1545,      0.0026,      0.2670,      0.4868,      -0.0000
                869,         434.00       164.6873,      0.0060,      0.6384,      0.5206,      -0.0000
                870,         434.50       182.6042,      0.0044,      0.3800,      0.4881,      -0.0000
                871,         435.00       166.2704,      0.0140,      0.8706,      0.5209,      -0.0000
                872,         435.50       176.9049,      0.0032,      0.2578,      0.4675,      -0.0000
                873,         436.00       171.4137,      0.0099,      0.8988,      0.5357,      -0.0000
                874,         436.50       182.3141,      0.0031,      0.2877,      0.4791,      -0.0000
                875,         437.00       175.9372,      0.0099,      0.6655,      0.5144,      -0.0000
                876,         437.50       186.9598,      0.0038,      0.2980,      0.4830,      -0.0000
                877,         438.00       167.0028,      0.0060,      0.6130,      0.5217,      -0.0000
                878,         438.50       165.3017,      0.0019,      0.2150,      0.4931,      -0.0000
                879,         439.00       156.8550,      0.0045,      0.5484,      0.5358,      -0.0000
                880,         439.50       159.2713,      0.0015,      0.1898,      0.5090,      -0.0000
                881,         440.00       156.2935,      0.0053,      0.6120,      0.5685,      -0.0000
                882,         440.50       157.1884,      0.0021,      0.2413,      0.5425,      -0.0000
                883,         441.00       155.4564,      0.0043,      0.5163,      0.5471,      -0.0000
                884,         441.50       161.4736,      0.0015,      0.1920,      0.5246,      -0.0000
                885,         442.00       173.5565,      0.0080,      0.9329,      0.6097,      -0.0000
                886,         442.50       183.0475,      0.0031,      0.2910,      0.5424,      -0.0000
                887,         443.00       169.5090,      0.0141,      0.7894,      0.5927,      -0.0000
                888,         443.50       185.3878,      0.0051,      0.3277,      0.5524,      -0.0000
                889,         444.00       171.6316,      0.0079,      0.7054,      0.5901,      -0.0000
                890,         444.50       174.0094,      0.0034,      0.3163,      0.5618,      -0.0000
                891,         445.00       167.2679,      0.0049,      0.5850,      0.5982,      -0.0000
                892,         445.50       170.3407,      0.0023,      0.2485,      0.5746,      -0.0000
                893,         446.00       167.3960,      0.0040,      0.4866,      0.6054,      -0.0000
                894,         446.50       168.2320,      0.0013,      0.1631,      0.5521,      -0.0000
                895,         447.00       163.5363,      0.0040,      0.4890,      0.5970,      -0.0000
                896,         447.50       165.5063,      0.0012,      0.1623,      0.5569,      -0.0000
                897,         448.00       153.5350,      0.0049,      0.5822,      0.6098,      -0.0000
                898,         448.50       169.1850,      0.0018,      0.2106,      0.5821,      -0.0000
                899,         449.00       157.7562,      0.0054,      0.6050,      0.6341,      -0.0000
                900,         449.50       171.5385,      0.0020,      0.2164,      0.6042,      -0.0000
                901,         450.00       154.6560,      0.0100,      0.8142,      0.6649,      -0.0000
                902,         450.50       159.6281,      0.0019,      0.2055,      0.6156,      -0.0000
                903,         451.00       165.0355,      0.0153,      1.2316,      0.7195,      -0.0000
                904,         451.50       184.7313,      0.0036,      0.3688,      0.6179,      -0.0000
                905,         452.00       160.8452,      0.0078,      0.7739,      0.6621,      -0.0000
                906,         452.50       171.4776,      0.0032,      0.3274,      0.6247,      -0.0000
                907,         453.00       158.0940,      0.0054,      0.6200,      0.6651,      -0.0000
                908,         453.50       176.6021,      0.0014,      0.1738,      0.6341,      -0.0000
                909,         454.00       159.3813,      0.0079,      0.7741,      0.7033,      -0.0000
                910,         454.50       171.9206,      0.0011,      0.1708,      0.6351,      -0.0000
                911,         455.00       158.3851,      0.0108,      1.0489,      0.7193,      -0.0000
                912,         455.50       177.5087,      0.0014,      0.1868,      0.6500,      -0.0000
                913,         456.00       158.3470,      0.0085,      0.9053,      0.7255,      -0.0000
                914,         456.50       175.7828,      0.0012,      0.1595,      0.6579,      -0.0000
                915,         457.00       178.5394,      0.0096,      0.7844,      0.7182,      -0.0000
                916,         457.50       188.0649,      0.0019,      0.1905,      0.6613,      -0.0000
                917,         458.00       166.7087,      0.0057,      0.6407,      0.7114,      -0.0000
                918,         458.50       172.6145,      0.0019,      0.2274,      0.6779,      -0.0000
